haX,haY,haZ,hgX,hgY,hgZ,hmX,hmY,hmZ,aaX,aaY,aaZ,agX,agY,agZ,amX,amY,amZ,angle
-0.31,-0.33,0.71,17.03,29.11,28.50,414.82,341.72,163.95,-0.31,0.90,0.24,21.97,21.97,-28.81,-259.10,-7.10,-3.42,90
-0.37,-0.29,0.76,7.51,18.07,11.17,414.82,349.03,185.11,-0.48,0.92,0.22,17.09,11.05,-21.79,-267.97,19.52,-11.97,90
-0.32,-0.29,0.67,-0.43,12.82,4.09,418.47,349.03,181.58,-0.43,0.89,0.27,7.93,-1.04,-7.75,-278.62,5.32,-25.65,90
-0.36,-0.27,0.56,-2.01,14.77,18.68,422.12,370.96,181.58,-0.50,0.82,0.22,5.62,8.24,-12.33,-269.75,17.75,-6.84,90
-0.51,-0.23,0.63,17.82,40.04,31.19,427.61,376.44,204.50,-0.49,0.77,0.23,22.46,21.24,-27.95,-291.05,49.69,10.26,90
-0.60,-0.19,0.61,10.80,41.81,7.75,431.26,383.75,218.61,-0.58,0.78,0.14,28.02,11.11,-30.40,-319.44,67.44,10.26,90
-0.59,-0.17,0.53,29.91,34.61,4.94,438.57,398.37,236.24,-0.75,0.72,0.25,25.15,0.61,-43.03,-326.54,74.54,3.42,90
-0.64,-0.14,0.56,27.59,55.48,10.50,422.12,418.47,266.21,-0.69,0.75,0.06,38.57,4.27,-46.33,-358.48,88.73,-3.42,90
-0.62,-0.14,0.63,23.50,26.92,4.46,403.85,436.74,283.84,-0.90,0.78,0.07,40.47,2.20,-44.68,-385.10,118.90,-15.39,90
-0.64,-0.07,0.34,13.24,63.11,15.14,394.71,460.50,306.75,-0.65,0.59,0.05,18.49,-1.34,-45.96,-392.20,129.55,-25.65,90
-0.79,0.06,0.31,27.40,54.69,24.17,400.20,469.64,333.20,-0.91,0.48,0.02,35.95,16.54,-54.38,-404.62,152.62,-23.94,90
-0.77,0.10,0.23,29.66,36.25,18.80,396.54,509.84,333.20,-1.02,0.41,-0.03,37.23,15.87,-56.21,-425.92,205.86,-41.05,90
-0.81,0.17,0.19,30.46,33.87,23.62,369.13,540.90,356.12,-0.94,0.35,-0.23,43.09,18.55,-45.84,-441.89,243.13,-53.02,90
-0.79,0.17,0.09,40.34,33.57,46.81,359.99,553.70,368.46,-0.81,0.25,-0.16,43.88,33.94,-30.03,-445.44,246.68,-76.96,90
-0.83,0.22,0.14,27.65,10.31,53.22,343.55,595.73,380.80,-1.02,0.23,-0.32,45.53,47.73,-28.50,-447.22,273.30,-88.93,90
-0.62,0.50,-0.00,33.57,-4.46,62.50,328.93,603.04,373.75,-0.90,0.17,-0.19,38.21,48.71,8.00,-450.77,287.50,-109.46,90
-0.89,0.52,0.12,23.56,13.00,56.21,296.04,610.35,394.90,-1.03,0.15,-0.50,29.11,58.53,-36.74,-454.32,326.54,-136.82,90
-0.76,0.60,0.05,12.08,-15.08,8.54,281.42,606.69,391.38,-0.96,0.13,-0.51,22.09,16.48,7.81,-472.06,333.64,-153.92,90
-0.76,0.58,-0.09,13.85,-0.85,23.19,266.80,606.69,401.95,-0.79,0.05,-0.55,18.68,20.39,6.53,-454.32,315.89,-164.18,90
-0.63,0.71,0.01,23.93,6.59,39.55,243.04,619.48,400.19,-0.86,0.07,-0.68,32.90,31.98,-19.35,-464.96,326.54,-174.44,90
-0.66,0.79,-0.12,24.78,9.28,54.02,226.60,624.96,409.01,-0.75,-0.03,-0.70,30.70,52.73,-13.37,-459.64,335.41,-193.26,90
-0.50,0.79,-0.15,26.25,1.34,54.02,184.57,626.79,400.19,-0.67,-0.07,-0.69,33.02,57.62,-10.80,-463.19,370.91,-200.10,90
-0.56,0.91,-0.06,32.59,19.23,60.79,148.02,615.83,393.14,-0.67,-0.05,-0.87,38.45,67.14,-27.10,-466.74,367.36,-244.56,90
-0.44,1.01,-0.15,13.31,-9.89,54.02,133.40,626.79,396.66,-0.77,-0.09,-0.93,21.85,57.07,-14.28,-445.44,360.26,-275.35,90
-0.33,0.90,-0.16,14.22,-30.33,31.98,105.99,614.00,398.43,-0.63,-0.14,-0.92,10.93,28.02,14.77,-459.64,356.71,-275.35,90
-0.45,1.13,-0.30,5.98,9.70,0.61,89.54,582.93,414.29,-0.14,-0.30,-1.04,15.32,-8.30,17.21,-466.74,324.76,-282.19,90
-0.21,1.01,-0.40,2.01,18.31,58.90,95.02,588.42,387.85,-0.08,-0.43,-1.09,29.66,15.99,22.34,-450.77,330.09,-280.48,90
-0.24,1.05,-0.10,31.80,-23.68,34.36,78.58,571.97,396.66,-0.73,-0.15,-0.92,50.35,38.82,-27.22,-447.22,337.19,-307.84,90
-0.20,0.89,-0.28,11.84,-48.65,38.09,71.27,557.35,389.61,-0.43,-0.23,-0.91,2.99,42.36,23.25,-418.82,308.79,-324.95,90
-0.23,0.84,-0.11,25.27,-3.05,23.62,71.27,539.08,396.66,-0.48,-0.11,-0.89,10.38,23.93,-24.90,-436.57,291.05,-335.21,90
-0.18,1.11,-0.04,-21.36,-16.36,-35.34,54.82,548.21,384.32,-0.64,-0.05,-0.97,-7.51,-21.12,-14.83,-422.37,301.69,-338.63,90
-0.17,1.25,-0.56,-39.49,-15.63,-14.77,80.40,518.98,409.01,-0.26,-0.42,-1.12,-35.52,-19.90,51.39,-427.70,289.27,-309.55,90
0.04,1.01,-0.20,27.10,-8.91,25.21,73.10,537.25,409.01,-0.26,-0.28,-0.87,32.84,16.17,-9.03,-440.12,298.14,-311.26,90
-0.32,0.84,-0.15,13.06,1.71,10.13,76.75,540.90,394.90,-0.44,-0.15,-0.85,10.56,7.87,-18.92,-452.54,299.92,-316.39,90
-0.41,1.08,-0.19,-35.77,-17.33,-55.66,69.44,551.87,405.48,-0.56,-0.20,-1.16,-18.92,-41.99,18.92,-447.22,298.14,-321.53,90
-0.34,1.04,-0.24,-22.95,27.53,-56.21,96.85,568.32,417.82,-0.12,-0.31,-1.12,-18.55,-66.65,6.53,-448.99,317.67,-292.45,90
-0.76,0.90,-0.05,-20.81,6.96,-103.09,126.09,590.24,400.19,-0.84,-0.08,-0.93,-2.38,-89.11,7.20,-454.32,333.64,-290.74,90
-0.48,0.78,-0.23,-66.53,-1.28,-93.32,158.98,608.52,403.72,-0.37,-0.20,-0.90,-35.71,-115.84,65.80,-448.99,331.86,-254.83,90
-0.70,0.73,0.02,-51.03,-15.38,-101.14,230.25,624.96,401.95,-1.11,0.04,-0.54,-24.54,-108.76,9.09,-470.29,360.26,-220.62,90
-0.70,0.62,0.00,-47.30,-9.34,-69.76,268.62,634.10,414.29,-0.92,0.02,-0.50,-48.16,-85.33,23.99,-475.61,340.74,-188.13,90
-0.86,0.33,-0.00,-40.83,4.15,-51.09,314.31,606.69,380.80,-0.83,0.07,-0.39,-36.13,-56.34,27.77,-477.39,335.41,-141.95,90
-0.93,0.31,0.10,-19.35,-4.46,-40.28,327.10,597.55,386.09,-0.91,0.17,-0.39,-6.59,-43.82,21.79,-472.06,312.34,-123.14,90
-0.94,0.22,0.09,-12.88,-11.84,-46.81,347.20,573.80,387.85,-1.06,0.24,-0.24,-8.18,-49.32,16.72,-472.06,280.40,-116.30,90
-0.97,0.05,0.10,-15.75,-6.59,-50.96,363.65,557.35,364.93,-1.00,0.24,-0.16,-5.55,-50.23,18.19,-459.64,260.88,-118.01,90
-0.82,0.00,0.18,-13.43,-29.30,-76.66,383.75,529.94,359.64,-1.12,0.32,-0.00,-4.15,-75.50,30.40,-463.19,250.23,-83.80,90
-0.84,-0.17,0.19,-15.93,-13.43,-74.52,380.10,497.05,359.64,-0.96,0.38,0.15,-10.44,-72.63,29.85,-456.09,221.83,-104.32,90
-0.86,-0.27,0.21,-22.77,-17.09,-77.09,380.10,471.46,334.96,-0.95,0.41,0.16,-5.07,-82.09,39.43,-443.67,163.27,-88.93,90
-0.75,-0.41,0.19,-19.59,-5.00,-85.27,354.51,427.61,327.91,-0.84,0.41,0.39,-9.95,-88.32,28.93,-427.70,168.59,-100.90,90
-0.65,-0.51,0.17,-27.16,-1.71,-79.22,349.03,396.54,322.62,-0.73,0.42,0.47,-6.96,-77.45,19.41,-418.82,134.87,-95.77,90
-0.55,-0.64,0.15,-17.09,-3.30,-67.99,347.20,387.40,303.23,-0.74,0.48,0.62,-4.76,-72.57,15.44,-406.40,111.80,-107.75,90
-0.44,-0.71,0.12,-22.03,0.98,-70.98,327.10,359.99,326.15,-0.57,0.46,0.66,-7.87,-71.90,14.22,-402.85,97.61,-121.43,90
-0.33,-0.76,0.08,-17.09,4.94,-54.99,316.14,345.37,308.52,-0.39,0.43,0.77,-7.57,-58.78,10.68,-392.20,83.41,-135.11,90
-0.25,-0.84,0.03,-16.42,7.14,-51.45,307.00,336.24,310.28,-0.32,0.39,0.85,-9.64,-51.82,8.73,-408.17,70.99,-140.24,90
-0.17,-0.86,-0.00,-11.90,-0.73,-43.70,285.07,339.89,310.28,-0.30,0.40,0.89,-8.36,-46.63,8.36,-406.40,72.76,-155.63,90
0.06,-0.82,-0.02,-6.35,-13.37,-22.46,270.45,325.27,296.18,-0.13,0.35,0.76,4.82,-33.39,22.40,-401.07,53.24,-150.50,90
-0.06,-0.90,-0.04,4.64,0.49,-12.51,270.45,321.62,317.33,-0.06,0.35,0.95,2.08,-9.95,4.88,-385.10,55.01,-155.63,90
-0.13,-0.82,0.14,15.63,9.95,-18.37,254.01,316.14,308.52,0.00,0.40,0.93,29.11,-8.61,14.59,-378.00,47.92,-169.31,90
-0.15,-0.90,0.00,3.91,-17.58,0.61,252.18,328.93,306.75,-0.15,0.48,1.00,8.97,7.87,15.38,-376.23,60.34,-167.60,90
-0.04,-0.90,0.02,3.72,-27.28,2.99,257.66,305.17,294.41,-0.16,0.37,0.94,16.24,7.14,22.89,-388.65,55.01,-186.42,90
0.02,-0.90,0.06,4.82,-36.25,-1.53,230.25,314.31,289.12,-0.40,0.48,0.87,4.58,-10.31,17.46,-365.58,53.24,-184.71,90
0.01,-0.89,0.04,-9.95,-21.67,4.52,264.97,316.14,273.26,-0.26,0.43,0.88,-5.55,-0.43,9.83,-356.71,44.37,-165.89,90
0.02,-0.97,0.03,11.11,-27.53,-3.05,244.87,296.04,260.92,-0.18,0.40,0.94,8.85,3.11,20.51,-363.81,33.72,-169.31,90
0.02,-0.95,0.14,1.16,-7.20,2.99,268.62,301.52,259.15,-0.02,0.46,0.82,8.30,-0.61,8.48,-358.48,17.75,-181.29,90
0.07,-0.89,-0.03,4.94,-7.57,-19.90,254.01,286.90,262.68,0.01,0.41,0.84,1.04,-14.71,10.13,-335.41,30.17,-169.31,90
0.15,-0.91,0.07,-0.06,3.11,-6.04,250.35,268.62,255.63,0.13,0.34,0.84,21.42,-3.66,7.57,-351.38,14.20,-167.60,90
0.13,-0.92,0.11,2.99,1.53,5.43,259.49,292.38,253.87,0.08,0.47,0.93,10.99,-0.18,-3.91,-331.86,8.87,-186.42,90
0.05,-0.94,0.13,-11.96,-4.09,-3.23,259.49,285.07,236.24,-0.01,0.45,0.87,2.20,-1.16,-7.57,-338.96,5.32,-162.47,90
0.05,-0.95,0.04,1.77,-8.42,-21.48,274.11,281.42,225.66,-0.02,0.42,0.88,4.88,-15.38,9.16,-322.99,0.00,-143.66,90
-0.05,-0.92,-0.01,-7.63,9.09,-5.00,281.42,285.07,215.08,-0.05,0.40,0.76,3.60,-7.93,-6.47,-314.12,5.32,-155.63,90
0.04,-0.84,0.01,1.04,5.80,-2.99,266.80,285.07,232.71,-0.04,0.37,0.80,12.88,-2.75,-3.54,-307.02,-12.42,-148.79,90
-0.05,-0.90,-0.01,-14.04,21.36,26.18,275.93,294.21,230.95,-0.08,0.34,0.80,1.65,22.28,-25.88,-317.67,1.77,-159.05,90
0.01,-1.02,0.09,-10.80,3.36,14.53,286.90,290.55,223.90,-0.17,0.41,0.92,1.77,12.70,-10.93,-342.51,5.32,-138.53,90
0.01,-1.04,-0.15,-23.80,4.27,5.74,305.17,283.24,220.37,-0.08,0.37,1.00,-13.67,-0.31,-5.31,-338.96,5.32,-128.27,90
0.10,-0.95,-0.10,28.56,4.15,-5.07,297.86,290.55,216.84,0.42,0.22,0.86,36.74,-5.74,19.78,-317.67,-8.87,-121.43,90
-0.08,-1.02,-0.03,-11.41,-7.26,-8.54,303.35,288.73,215.08,-0.18,0.39,0.92,16.24,-13.67,12.76,-314.12,8.87,-138.53,90
-0.18,-0.95,-0.01,20.20,0.73,3.48,303.35,277.76,211.55,-0.21,0.37,0.94,25.15,-0.12,7.81,-298.14,-10.65,-126.56,90
-0.10,-1.07,0.16,18.74,19.59,28.50,285.07,288.73,204.50,-0.25,0.47,1.09,24.60,16.42,-22.34,-308.79,3.55,-143.66,90
-0.21,-1.04,0.11,-24.54,20.20,-10.86,301.52,297.86,234.47,-0.31,0.48,1.12,-15.08,-13.55,-14.47,-319.44,10.65,-133.40,90
0.03,-0.89,0.11,-12.88,39.31,-6.23,285.07,285.07,246.81,-0.01,0.41,1.03,-3.17,-16.05,-30.21,-326.54,31.94,-133.40,90
0.14,-0.74,-0.09,-6.41,40.89,21.97,292.38,314.31,271.49,-0.30,0.33,0.83,3.30,5.62,-57.19,-351.38,39.04,-126.56,90
-0.14,-0.87,-0.23,1.34,18.98,50.60,323.45,345.37,273.26,-0.14,0.11,0.97,11.90,49.44,-21.24,-370.91,65.66,-121.43,90
-0.30,-0.97,-0.13,-12.70,23.38,28.56,325.27,354.51,296.18,-0.32,0.21,1.12,8.00,34.00,-34.67,-392.20,83.41,-97.48,90
-0.40,-0.86,-0.09,-1.04,-36.50,9.95,343.55,372.79,289.12,-0.68,0.30,0.88,18.62,16.85,20.39,-397.53,85.18,-109.46,90
-0.25,-0.67,-0.00,51.39,-34.00,18.49,317.96,350.86,292.65,-0.12,0.16,0.69,53.53,16.66,55.48,-378.00,69.21,-118.01,90
-0.36,-0.93,0.17,5.19,8.18,12.21,330.76,330.76,283.84,-0.43,0.46,0.75,9.64,3.66,-4.15,-381.55,76.31,-107.75,90
-0.36,-0.81,0.17,-4.09,-8.73,-22.71,316.14,323.45,294.41,-0.52,0.48,0.81,2.14,-19.96,6.16,-374.45,58.56,-111.17,90
-0.16,-0.87,-0.06,-2.81,-3.91,-18.74,310.65,328.93,292.65,-0.55,0.40,1.01,-14.28,-23.44,-4.46,-383.33,74.54,-126.56,90
-0.20,-0.87,0.09,11.84,-3.66,-7.87,301.52,330.76,283.84,-0.31,0.40,0.87,14.95,-7.26,6.84,-386.88,67.44,-126.56,90
-0.12,-0.87,0.08,15.63,5.98,5.00,288.73,325.27,296.18,-0.24,0.43,0.97,13.31,-1.22,-10.56,-383.33,56.79,-129.98,90
-0.15,-0.89,0.08,15.75,-9.16,-0.49,310.65,343.55,296.18,-0.34,0.45,0.85,22.22,-3.11,9.77,-402.85,51.47,-131.69,90
-0.16,-0.83,0.08,26.67,-11.41,9.95,281.42,307.00,320.86,-0.20,0.44,0.70,36.93,3.23,18.25,-390.43,46.14,-143.66,90
-0.31,-0.80,0.07,4.39,4.39,-1.65,285.07,321.62,310.28,-0.32,0.41,0.73,5.80,0.12,-2.44,-385.10,58.56,-152.21,90
-0.35,-0.76,0.05,-3.54,16.17,-2.87,279.59,330.76,301.47,-0.39,0.38,0.86,2.38,-0.85,-23.80,-393.98,74.54,-143.66,90
-0.31,-0.67,0.27,27.71,7.57,11.66,268.62,308.83,322.62,-0.37,0.47,0.60,28.26,5.31,-12.33,-379.78,46.14,-157.34,90
-0.30,-0.70,0.13,1.95,-4.39,-8.30,288.73,321.62,313.81,-0.43,0.47,0.75,-3.30,-8.48,2.01,-381.55,55.01,-155.63,90
-0.23,-0.74,0.21,-6.16,-15.14,-10.38,274.11,328.93,310.28,-0.48,0.54,0.72,-8.30,-12.15,6.65,-383.33,60.34,-150.50,90
-0.19,-0.81,0.30,15.93,-15.63,7.02,255.83,325.27,303.23,-0.34,0.57,0.88,6.96,6.35,11.29,-392.20,58.56,-155.63,90
-0.27,-0.85,0.26,-21.97,-4.33,-2.99,279.59,319.79,294.41,-0.39,0.52,0.82,-18.55,-4.88,1.95,-378.00,51.47,-145.37,90
-0.24,-0.87,0.02,-18.98,-6.29,-14.89,285.07,321.62,299.70,-0.49,0.45,1.02,-26.79,-16.97,-0.37,-370.91,44.37,-148.79,90
-0.21,-0.84,0.15,0.85,-14.16,-16.78,283.24,312.48,283.84,-0.34,0.40,0.92,4.82,-14.40,16.17,-393.98,60.34,-150.50,90
-0.10,-0.84,0.07,-14.40,-0.85,-9.52,266.80,317.96,282.07,-0.23,0.40,1.01,-10.13,-14.95,4.33,-362.03,63.89,-147.08,90
-0.09,-0.87,0.03,4.70,-4.82,-2.38,281.42,310.65,296.18,-0.09,0.37,1.00,8.18,-6.59,16.85,-369.13,46.14,-153.92,90
-0.10,-0.92,0.01,-19.96,3.91,-5.31,275.93,316.14,287.36,-0.03,0.30,0.85,2.62,-5.25,5.13,-370.91,30.17,-138.53,90
-0.14,-0.92,0.04,-3.66,-12.82,-2.14,270.45,314.31,271.49,-0.33,0.39,0.91,9.95,-0.37,5.19,-363.81,40.82,-155.63,90
-0.07,-0.92,-0.02,-16.60,-2.62,1.83,290.55,312.48,273.26,-0.19,0.39,0.87,-10.38,-3.48,6.41,-367.36,40.82,-141.95,90
-0.13,-0.99,-0.04,8.97,-7.57,14.34,290.55,316.14,283.84,-0.17,0.39,1.13,6.23,11.11,15.63,-353.16,40.82,-135.11,90
-0.25,-1.04,0.11,14.04,10.80,28.44,281.42,310.65,275.02,-0.02,0.37,1.16,25.21,29.91,1.53,-356.71,44.37,-121.43,90
-0.24,-1.02,0.08,-10.62,7.87,19.78,316.14,323.45,280.31,-0.21,0.40,1.02,16.24,21.67,-13.31,-367.36,58.56,-131.69,90
-0.22,-0.86,-0.03,4.03,-6.59,29.48,294.21,319.79,283.84,-0.36,0.37,0.82,13.85,21.85,0.18,-365.58,31.94,-116.30,90
-0.26,-0.77,0.02,7.20,-4.46,26.61,332.58,321.62,278.55,-0.30,0.36,0.86,6.71,24.78,0.98,-360.26,51.47,-114.59,90
-0.19,-0.73,0.06,-0.61,-19.10,27.83,336.24,317.96,271.49,-0.45,0.38,0.65,11.05,21.24,8.91,-362.03,56.79,-109.46,90
-0.36,-0.77,-0.04,-1.40,-0.92,41.32,363.65,334.41,266.21,-0.48,0.35,0.81,-8.06,29.48,0.43,-370.91,55.01,-87.22,90
-0.55,-0.75,0.05,9.52,9.58,54.14,359.99,356.34,259.15,-0.36,0.30,0.94,10.38,59.94,1.04,-374.45,62.11,-73.54,90
-0.46,-0.66,0.01,14.95,3.60,63.66,372.79,376.44,267.97,-0.47,0.29,0.94,26.73,64.03,-12.94,-386.88,78.09,-51.31,90
-0.46,-0.58,0.09,11.54,-8.79,64.64,402.02,391.06,267.97,-0.77,0.39,0.46,30.33,53.96,-12.33,-379.78,117.13,-41.05,90
-0.74,-0.50,0.11,5.25,11.84,66.53,412.99,409.33,275.02,-0.82,0.43,0.31,7.69,53.77,-17.27,-390.43,120.68,-47.89,90
-0.89,-0.45,0.08,6.53,4.76,51.45,420.30,442.23,275.02,-0.84,0.34,0.49,1.04,52.98,-7.08,-388.65,147.30,-42.76,90
-0.83,-0.37,0.08,0.49,-2.81,44.86,412.99,460.50,264.44,-0.84,0.27,0.49,4.21,47.91,1.16,-397.53,173.92,-13.68,90
-0.80,-0.28,0.02,-3.48,26.06,62.99,429.43,484.26,280.31,-0.86,0.21,0.36,7.02,51.21,-33.81,-401.07,184.57,-27.36,90
-0.85,-0.17,0.02,9.28,9.95,53.77,423.95,497.05,289.12,-1.01,0.23,0.22,17.82,48.10,-22.22,-402.85,214.73,-8.55,90
-0.87,-0.08,0.02,1.22,8.48,39.92,442.23,529.94,289.12,-1.01,0.20,0.04,9.64,33.51,-17.21,-406.40,246.68,-18.81,90
-0.90,-0.02,-0.04,4.88,11.23,42.30,422.12,557.35,287.36,-1.00,0.16,0.03,7.45,37.11,-16.60,-393.98,252.00,-10.26,90
-0.88,0.03,-0.04,7.26,0.31,32.84,420.30,570.14,275.02,-1.00,0.13,0.04,12.63,31.92,-5.92,-402.85,271.52,-42.76,90
-0.87,0.13,-0.05,10.86,9.22,46.20,411.16,582.93,297.94,-0.96,0.09,-0.09,18.80,40.04,-14.53,-404.62,301.69,-10.26,90
-1.00,0.16,-0.05,12.21,12.27,40.53,402.02,614.00,296.18,-1.02,0.08,-0.09,16.66,37.72,-14.22,-409.95,314.12,-49.60,90
-1.03,0.21,-0.03,-1.89,9.58,15.50,400.20,623.14,304.99,-1.08,0.06,-0.14,9.89,17.64,-11.84,-411.72,312.34,-30.78,90
-0.91,0.28,-0.06,-7.39,-0.55,16.05,405.68,632.27,299.70,-1.05,0.03,-0.21,5.00,11.72,-0.73,-393.98,330.09,-34.20,90
-0.99,0.34,-0.08,-6.71,8.12,15.87,402.02,650.55,285.60,-1.16,0.03,-0.24,-2.20,12.82,-15.50,-409.95,346.06,-35.92,90
-0.94,0.37,-0.14,-9.77,-9.09,10.80,411.16,652.37,280.31,-1.11,0.01,-0.30,1.34,9.70,5.86,-395.75,346.06,-32.49,90
-0.89,0.35,-0.12,6.35,-1.65,20.02,398.37,639.58,299.70,-0.92,-0.04,-0.27,12.76,16.91,8.00,-399.30,356.71,-35.92,90
-0.78,0.36,-0.04,-0.24,-5.49,9.46,398.37,665.17,285.60,-1.06,0.07,-0.30,6.47,6.65,-4.94,-401.07,369.13,-41.05,90
-0.78,0.44,-0.06,-6.04,12.82,10.50,411.16,663.34,262.68,-0.96,0.02,-0.36,-3.48,1.46,-17.58,-390.43,372.68,-27.36,90
-0.79,0.43,-0.04,-6.90,-1.65,13.85,400.20,663.34,280.31,-0.97,0.01,-0.39,-0.55,10.74,-1.16,-397.53,379.78,-41.05,90
-0.75,0.42,-0.04,-1.59,-11.29,16.48,402.02,672.48,267.97,-0.84,0.05,-0.31,1.28,18.74,9.52,-386.88,379.78,-44.47,90
-0.85,0.47,-0.06,-19.17,-3.91,36.87,402.02,683.44,285.60,-0.91,0.05,-0.46,-11.96,36.32,-3.11,-404.62,369.13,-34.20,90
-0.81,0.52,-0.18,-1.28,-14.16,3.23,394.71,672.48,271.49,-0.96,-0.03,-0.35,2.01,5.43,14.71,-395.75,399.30,-32.49,90
-0.71,0.55,-0.13,7.75,9.03,9.34,391.06,687.10,271.49,-0.92,-0.03,-0.46,6.10,-0.24,-12.94,-385.10,402.85,-42.76,90
-0.80,0.57,-0.09,0.61,13.79,11.66,396.54,703.54,273.26,-0.86,-0.04,-0.53,7.63,8.54,-10.56,-386.88,401.07,-37.63,90
-0.82,0.56,-0.07,8.18,6.41,-3.54,383.75,694.40,278.55,-0.96,-0.00,-0.51,15.50,-1.10,-14.04,-386.88,397.53,-47.89,90
-0.72,0.55,-0.09,5.31,10.13,0.37,396.54,699.89,280.31,-0.79,-0.02,-0.58,18.13,-0.18,-2.20,-404.62,422.37,-58.15,90
-0.75,0.53,-0.10,10.07,6.04,11.72,403.85,714.51,273.26,-0.83,-0.04,-0.48,17.46,11.54,-5.13,-386.88,422.37,-51.31,90
-0.72,0.54,-0.10,1.53,-3.17,6.10,389.23,721.82,273.26,-0.91,-0.04,-0.46,9.89,3.23,-1.65,-397.53,436.57,-47.89,90
-0.65,0.52,-0.15,-6.71,-1.10,11.23,376.44,701.71,267.97,-0.73,-0.07,-0.45,6.35,10.62,7.32,-383.33,422.37,-54.73,90
-0.70,0.59,-0.14,-5.00,17.70,4.46,372.79,716.33,264.44,-0.83,-0.08,-0.55,3.78,0.18,-19.78,-379.78,415.27,-61.57,90
-0.72,0.61,-0.17,7.32,-8.12,3.66,370.96,718.16,262.68,-0.86,-0.08,-0.58,16.05,3.66,6.29,-388.65,434.79,-53.02,90
-0.69,0.65,-0.11,6.96,-4.46,-4.70,381.92,718.16,273.26,-0.91,-0.08,-0.66,13.85,-7.45,0.73,-372.68,436.57,-58.15,90
-0.78,0.60,-0.12,15.08,-1.59,-0.98,374.61,718.16,276.78,-0.84,-0.07,-0.52,15.44,-0.67,5.07,-378.00,431.24,-66.70,90
-0.76,0.61,-0.14,-3.11,-12.39,-12.15,374.61,707.20,269.73,-0.85,-0.10,-0.58,10.25,-11.84,19.90,-378.00,438.34,-63.28,90
-0.74,0.58,-0.15,7.51,10.86,-3.17,370.96,718.16,283.84,-0.82,-0.14,-0.48,13.18,-7.87,-4.15,-393.98,422.37,-64.99,90
-0.83,0.64,-0.17,5.49,23.32,17.46,369.13,727.30,271.49,-0.80,-0.15,-0.57,17.76,10.01,-17.15,-383.33,433.02,-75.25,90
-0.75,0.65,-0.18,3.30,10.01,16.48,363.65,740.09,259.15,-0.96,-0.15,-0.65,13.12,6.53,-20.26,-390.43,447.22,-88.93,90
-0.70,0.66,-0.22,10.50,-8.54,34.18,347.20,723.64,278.55,-0.86,-0.18,-0.63,16.11,28.44,3.42,-392.20,448.99,-83.80,90
-0.66,0.69,-0.17,4.33,-7.57,34.97,334.41,732.78,276.78,-0.82,-0.18,-0.64,11.35,31.31,-1.53,-386.88,461.41,-92.35,90
-0.66,0.78,-0.24,0.37,-1.04,32.17,323.45,743.74,290.89,-0.75,-0.22,-0.67,3.30,26.61,-1.22,-378.00,463.19,-114.59,90
-0.65,0.79,-0.23,-0.24,-13.73,27.71,299.69,752.88,292.65,-0.83,-0.21,-0.70,4.52,27.95,3.66,-392.20,452.54,-114.59,90
-0.60,0.79,-0.21,10.44,-6.71,33.26,292.38,745.57,299.70,-0.73,-0.20,-0.71,11.05,28.20,2.93,-393.98,472.06,-147.08,90
-0.55,0.84,-0.18,7.20,-8.30,14.95,285.07,749.23,299.70,-0.73,-0.18,-0.75,8.91,16.66,1.04,-390.43,457.86,-157.34,90
-0.46,0.83,-0.24,-1.71,-6.53,31.49,283.24,740.09,308.52,-0.57,-0.23,-0.83,5.92,27.83,6.04,-374.45,480.94,-155.63,90
-0.53,0.88,-0.12,1.40,2.20,28.44,257.66,751.05,312.04,-0.63,-0.19,-0.84,10.01,30.03,-11.35,-381.55,466.74,-165.89,90
-0.43,0.91,-0.24,-1.89,-14.71,13.37,255.83,738.26,306.75,-0.62,-0.21,-0.81,0.24,15.01,7.39,-402.85,466.74,-183.00,90
-0.40,0.95,-0.20,5.49,-5.68,18.37,237.56,752.88,317.33,-0.51,-0.21,-0.88,10.44,14.89,5.62,-390.43,468.51,-177.87,90
-0.54,0.89,-0.15,6.71,5.37,-1.46,235.73,729.12,329.67,-0.64,-0.17,-0.79,11.05,3.91,-10.93,-383.33,472.06,-184.71,90
-0.42,0.94,-0.19,-5.00,-2.87,-17.09,239.39,743.74,315.57,-0.46,-0.21,-0.90,8.24,-17.33,14.47,-386.88,472.06,-184.71,90
-0.45,0.87,-0.13,-5.37,-2.75,-34.30,241.21,749.23,324.38,-0.58,-0.16,-0.82,11.05,-26.00,5.98,-408.17,468.51,-181.29,90
-0.50,0.91,-0.18,-8.73,-2.62,-34.06,252.18,738.26,334.96,-0.65,-0.16,-0.82,-0.49,-30.88,5.62,-399.30,452.54,-155.63,90
-0.58,0.84,-0.18,-6.90,8.85,-22.58,279.59,729.12,304.99,-0.61,-0.17,-0.79,0.00,-24.78,2.14,-393.98,454.32,-153.92,90
-0.60,0.80,-0.16,-5.43,-1.04,-36.87,296.04,738.26,310.28,-0.73,-0.17,-0.75,5.13,-34.97,7.81,-379.78,447.22,-133.40,90
-0.62,0.73,-0.15,-6.04,0.18,-40.53,303.35,734.61,313.81,-0.69,-0.13,-0.66,2.93,-40.77,9.64,-385.10,445.44,-131.69,90
-0.65,0.74,-0.13,-11.60,-7.14,-44.01,330.76,732.78,304.99,-0.79,-0.11,-0.71,1.22,-46.02,17.03,-402.85,434.79,-107.75,90
